1980,1,Joe Barry Carroll,joe-barry-carroll-1
1980,2,Darrell Griffith,darrell-griffith-1
1980,3,Kevin McHale,kevin-mchale-1
1980,4,Kelvin Ransey,kelvin-ransey-1
1980,5,James Ray,james-ray-1
1980,6,Mike O'Koren,mike-okoren-1
1980,7,Mike Gminski,mike-gminski-1
1980,8,Andrew Toney,andrew-toney-1
1980,9,Michael Brooks,michael-brooks-1
1980,10,Ronnie Lester,ronnie-lester-1
1980,11,Kiki Vandeweghe,kiki-vandeweghe-1
1980,12,Mike Woodson,mike-woodson-1
1980,13,Rickey Brown,rickey-brown-1
1980,14,Wes Matthews,wes-matthews-1
1980,15,Reggie Johnson,reggie-johnson-1
1980,16,Hawkeye Whitney,hawkeye-whitney-1
1980,17,Larry Drew,larry-drew-1
1980,18,Don Collins,don-collins-1
1980,19,John Duren,john-duren-1
1980,20,Bill Hanzlik,bill-hanzlik-1
1980,21,Monti Davis,monti-davis-1
1980,22,Chad Kinch,chad-kinch-1
1980,23,Carl Nicks,carl-nicks-1
1980,24,Larry Smith,larry-smith-1
1980,25,Jeff Ruland,jeff-ruland-1
1980,26,Sam Worthen,sam-worthen-1
1980,27,John Stroud,john-stroud-1
1980,28,Craig Shelton,craig-shelton-1
1980,29,Louis Orr,louis-orr-1
1980,30,Kenny Natt,kenny-natt-1
1980,31,Wayne Robinson,wayne-robinson-1
1980,35,Rick Mahorn,
1980,36,DeWayne Scales,dewayne-scales-1
1980,37,Butch Carter,butch-carter-1
1980,39,Michael Wiley,michael-wiley-1
1980,40,Dick Miller,dick-miller-1
1980,41,Jawann Oldham,jawann-oldham-1
1980,45,Brad Branson,brad-branson-1
1980,47,Kurt Nimphius,kurt-nimphius-1
1980,50,James Wilkes,james-wilkes-1
1980,51,Ronnie Valentine,ronnie-valentine-1
1980,52,Lowes Moore,lowes-moore-1
1980,56,Mike Harper,mike-harper-1
1980,57,Dave Britton,dave-britton-1
1980,58,Kurt Rambis,kurt-rambis-1
1980,61,Rich Yonakor,rich-yonakor-1
1980,66,Carl Bailey,
1980,70,Darwin Cook,darwin-cook-1
1980,75,Rory Sparrow,rory-sparrow-1
1980,87,Tony Jackson,tony-jackson-1
1980,93,Tony Fuller,tony-fuller-1
1980,99,Wally Rank,wally-rank-1
1980,103,Darrell Allums,darrell-allums-1
1980,141,Lorenzo Romar,lorenzo-romar-1
1980,168,John Stroeder,john-stroeder-1
1980,169,Clarence Kea,clarence-kea-1
1980,182,Billy Reid,billy-reid-1
1981,1,Mark Aguirre,mark-aguirre-1
1981,2,Isiah Thomas,isiah-thomas-1
1981,3,Buck Williams,buck-williams-1
1981,4,Al Wood,al-wood-1
1981,5,Danny Vranes,danny-vranes-1
1981,6,Orlando Woolridge,orlando-woolridge-1
1981,7,Steve Johnson,steve-johnson-1
1981,8,Tom Chambers,tom-chambers-1
1981,9,Rolando Blackman,rolando-blackman-1
1981,10,Albert King,albert-king-1
1981,11,Frank Johnson,frank-johnson-1
1981,12,Kelly Tripucka,kelly-tripucka-1
1981,13,Danny Schayes,danny-schayes-1
1981,14,Herb Williams,herb-williams-1
1981,15,Jeff Lamp,jeff-lamp-1
1981,16,Darnell Valentine,darnell-valentine-1
1981,17,Kevin Loder,
1981,18,Ray Tolbert,ray-tolbert-1
1981,19,Mike McGee,mike-mcgee-1
1981,20,Larry Nance,larry-nance-1
1981,21,Alton Lister,alton-lister-1
1981,22,Franklin Edwards,franklin-edwards-1
1981,23,Charles Bradley,charles-bradley-1
1981,24,Jay Vincent,jay-vincent-1
1981,25,Tracy Jackson,tracy-jackson-1
1981,27,Howard Wood,howard-wood-1
1981,28,Gene Banks,gene-banks-1
1981,29,Eddie Johnson,eddie-johnson-1
1981,30,Ed Rains,ed-rains-1
1981,31,Danny Ainge,danny-ainge-1
1981,33,Sam Williams,sam-williams-1
1981,34,Ken Apple Green,ken-apple-green-1
1981,35,Charles Davis,charles-davis-1
1981,36,Ray Blume,ray-blume-1
1981,41,Claude Gregory,claude-gregory-1
1981,43,Elston Turner,elston-turner-1
1981,44,Steve Lingenfelter,steve-lingenfelter-1
1981,49,David Burns,david-burns-1
1981,52,Rudy Macklin,rudy-macklin-1
1981,53,Mark Radford,mark-radford-1
1981,54,Jim Smith,jim-smith-1
1981,55,Mickey Dillard,mickey-dillard-1
1981,57,Frank Brickowski,frank-brickowski-1
1981,61,Pétur Guðmundsson,petur-gudmundsson-1
1981,66,Craig Dykema,craig-dykema-1
1981,76,Lewis Lloyd,lewis-lloyd-1
1981,78,Kenny Dennard,kenny-dennard-1
1981,81,Larry Spriggs,larry-spriggs-1
1981,85,Pete Verhoeven,pete-verhoeven-1
1981,86,Alex Bradley,alex-bradley-1
1981,88,Kevin McKenna,kevin-mckenna-1
1981,95,Joe Cooper,joe-cooper-1
1981,102,Hank McDowell,hank-mcdowell-1
1981,103,Garry Witts,garry-witts-1
1981,130,Roger Burkman,roger-burkman-1
1981,150,Clinton Wheeler,
1981,165,Bobby Cattage,bobby-cattage-1
1981,211,Derrick Rowland,
1982,1,James Worthy,james-worthy-1
1982,2,Terry Cummings,terry-cummings-1
1982,3,Dominique Wilkins,dominique-wilkins-1
1982,4,Bill Garnett,bill-garnett-1
1982,5,LaSalle Thompson,lasalle-thompson-1
1982,6,Trent Tucker,trent-tucker-1
1982,7,Quintin Dailey,quintin-dailey-1
1982,8,Clark Kellogg,clark-kellogg-1
1982,9,Cliff Levingston,cliff-levingston-1
1982,10,Keith Edmonson,keith-edmonson-1
1982,11,Fat Lever,fat-lever-1
1982,12,John Bagley,john-bagley-1
1982,13,Sleepy Floyd,sleepy-floyd-1
1982,14,Lester Conner,lester-conner-1
1982,15,David Thirdkill,david-thirdkill-1
1982,16,Terry Teagle,terry-teagle-1
1982,17,Brook Steppe,brook-steppe-1
1982,18,Ricky Pierce,ricky-pierce-1
1982,19,Rob Williams,rob-williams-1
1982,20,Paul Pressey,paul-pressey-1
1982,21,Eddie Phillips,eddie-phillips-1
1982,22,Mark McNamara,mark-mcnamara-1
1982,23,Darren Tillis,darren-tillis-1
1982,24,Oliver Robinson,oliver-robinson-1
1982,25,Bryan Warrick,bryan-warrick-1
1982,27,Fred Roberts,fred-roberts-1
1982,28,Dave Magley,dave-magley-1
1982,29,Scott Hastings,scott-hastings-1
1982,30,Wallace Bryant,wallace-bryant-1
1982,31,Rod Higgins,rod-higgins-1
1982,32,Richard Anderson,richard-anderson-1
1982,33,Linton Townes,linton-townes-1
1982,34,Vince Taylor,vince-taylor-1
1982,35,Derek Smith,derek-smith-1
1982,36,J.J. Anderson,jj-anderson-1
1982,37,Audie Norris,audie-norris-1
1982,38,Wayne Sappleton,wayne-sappleton-1
1982,40,Guy Morgan,guy-morgan-1
1982,41,Dwight Anderson,dwight-anderson-1
1982,42,Jeff Taylor,jeff-taylor-1
1982,43,Jose Slaughter,jose-slaughter-1
1982,44,Mike Gibson,
1982,45,Russ Schoene,russ-schoene-1
1982,47,Michael Wilson,michael-wilson-1
1982,48,Craig Hodges,craig-hodges-1
1982,50,Corny Thompson,corny-thompson-1
1982,51,Jim Johnstone,jim-johnstone-1
1982,55,Jerry Eaves,jerry-eaves-1
1982,56,Joe Kopicki,joe-kopicki-1
1982,60,Chris Engler,chris-engler-1
1982,61,Charles Pittman,charles-pittman-1
1982,63,Chuck Nevitt,chuck-nevitt-1
1982,65,John Greig,john-greig-1
1982,69,Perry Moss,perry-moss-1
1982,72,Mark Eaton,mark-eaton-1
1982,74,Mike Sanders,mike-sanders-1
1982,76,Chuck Aleksinas,chuck-aleksinas-1
1982,78,Walker Russell,walker-russell-1
1982,82,Tony Brown,tony-brown-1
1982,86,Rory White,rory-white-1
1982,138,John Schweitz,john-schweitz-1
1982,140,Eddie Hughes,eddie-hughes-1
1982,166,Ed Nealy,ed-nealy-1
1982,221,Dale Wilkinson,dale-wilkinson-1
1983,1,Ralph Sampson,ralph-sampson-1
1983,2,Steve Stipanovich,steve-stipanovich-1
1983,3,Rodney McCray,rodney-mccray-1
1983,4,Byron Scott,byron-scott-1
1983,5,Sidney Green,sidney-green-1
1983,6,Russell Cross,russell-cross-1
1983,7,Thurl Bailey,thurl-bailey-1
1983,8,Antoine Carr,antoine-carr-1
1983,9,Dale Ellis,dale-ellis-1
1983,10,Jeff Malone,jeff-malone-1
1983,11,Derek Harper,derek-harper-1
1983,12,Darrell Walker,darrell-walker-1
1983,13,Ennis Whatley,ennis-whatley-1
1983,14,Clyde Drexler,clyde-drexler-1
1983,15,Howard Carter,howard-carter-1
1983,16,Jon Sundvold,jon-sundvold-1
1983,17,Leo Rautins,leo-rautins-1
1983,18,Randy Breuer,randy-breuer-1
1983,19,John Paxson,john-paxson-1
1983,20,Roy Hinson,roy-hinson-1
1983,21,Greg Kite,greg-kite-1
1983,22,Randy Wittman,randy-wittman-1
1983,23,Mitchell Wiggins,mitchell-wiggins-1
1983,24,Stewart Granger,stewart-granger-1
1983,25,Sidney Lowe,sidney-lowe-1
1983,26,Leroy Combs,leroy-combs-1
1983,27,John Garris,john-garris-1
1983,28,Rod Foster,rod-foster-1
1983,29,Larry Micheaux,larry-micheaux-1
1983,30,Mark West,mark-west-1
1983,31,Doc Rivers,doc-rivers-1
1983,33,Dirk Minniefield,dirk-minniefield-1
1983,34,Guy Williams,guy-williams-1
1983,35,Darrell Lockhart,darrell-lockhart-1
1983,36,Scooter McCray,scooter-mccray-1
1983,38,Chris McNealy,chris-mcnealy-1
1983,39,Granville Waiters,granville-waiters-1
1983,40,Jim Thomas,jim-thomas-1
1983,43,Pace Mannion,pace-mannion-1
1983,46,Kevin Williams,kevin-williams-1
1983,48,Craig Ehlo,craig-ehlo-1
1983,50,Paul Thompson,paul-thompson-1
1983,53,Mike Holton,mike-holton-1
1983,54,Bob Hansen,bob-hansen-1
1983,57,Darren Daye,darren-daye-1
1983,58,John Pinone,john-pinone-1
1983,59,Bruce Kuczenski,bruce-kuczenski-1
1983,62,Tom Piotrowski,tom-piotrowski-1
1983,75,Ron Crevier,ron-crevier-1
1983,77,Peter Thibeaux,peter-thibeaux-1
1983,82,Mark Jones,mark-jones-1
1983,90,Brant Weidner,brant-weidner-1
1983,91,Carlos Clark,carlos-clark-1
1983,97,Manute Bol,
1983,101,Ken Austin,ken-austin-1
1983,102,Jim Lampley,jim-lampley-1
1983,139,Sedale Threatt,
1983,152,Dane Suttle,dane-suttle-1
1984,1,Hakeem Olajuwon,hakeem-olajuwon-1
1984,2,Sam Bowie,sam-bowie-1
1984,3,Michael Jordan,michael-jordan-1
1984,4,Sam Perkins,sam-perkins-1
1984,5,Charles Barkley,charles-barkley-1
1984,6,Melvin Turpin,melvin-turpin-1
1984,7,Alvin Robertson,alvin-robertson-1
1984,8,Lancaster Gordon,lancaster-gordon-1
1984,9,Otis Thorpe,otis-thorpe-1
1984,10,Leon Wood,leon-wood-1
1984,11,Kevin Willis,kevin-willis-1
1984,12,Tim McCormick,tim-mccormick-1
1984,13,Jay Humphries,jay-humphries-1
1984,14,Michael Cage,michael-cage-1
1984,15,Terence Stansbury,terence-stansbury-1
1984,16,John Stockton,john-stockton-1
1984,17,Jeff Turner,jeff-turner-1
1984,18,Vern Fleming,vern-fleming-1
1984,19,Bernard Thompson,bernard-thompson-1
1984,20,Tony Campbell,tony-campbell-1
1984,21,Kenny Fields,kenny-fields-1
1984,22,Tom Sewell,tom-sewell-1
1984,23,Earl Jones,earl-jones-1
1984,24,Michael Young,michael-young-1
1984,25,Devin Durrant,devin-durrant-1
1984,27,Ron Anderson,ron-anderson-1
1984,28,Cory Blackwell,cory-blackwell-1
1984,29,Stuart Gray,stuart-gray-1
1984,30,Steve Burtt,steve-burtt-1
1984,31,Jay Murphy,jay-murphy-1
1984,33,Steve Colter,steve-colter-1
1984,35,Othell Wilson,othell-wilson-1
1984,36,Charles Jones,charles-jones-1
1984,37,Ben Coleman,ben-coleman-1
1984,38,Charlie Sitton,charlie-sitton-1
1984,39,Danny Young,danny-young-1
1984,41,Tom Sluby,tom-sluby-1
1984,42,Willie White,willie-white-1
1984,45,Gary Plummer,gary-plummer-1
1984,46,Jerome Kersey,
1984,50,Ben McDonald,ben-mcdonald-1
1984,51,Jim Petersen,jim-petersen-1
1984,57,Joe Binion,joe-binion-1
1984,61,Jeff Cross,jeff-cross-1
1984,62,David Pope,
1984,68,Butch Graves,butch-graves-1
1984,70,Rick Carlisle,rick-carlisle-1
1984,71,Ralph Jackson,ralph-jackson-1
1984,76,Jim Grandholm,jim-grandholm-1
1984,80,Carl Henry,carl-henry-1
1984,86,Jim Rowinski,jim-rowinski-1
1984,87,Bob Thornton,bob-thornton-1
1984,90,Ozell Jones,ozell-jones-1
1984,120,McKinley Singleton,mckinley-singleton-1
1984,133,Eddie Lee Wilkins,
1984,140,Kenton Edelin,kenton-edelin-1
1984,156,Ken Bannister,ken-bannister-1
1984,185,Brian Martin,brian-martin-1
1985,1,Patrick Ewing,patrick-ewing-1
1985,2,Wayman Tisdale,wayman-tisdale-1
1985,3,Benoit Benjamin,benoit-benjamin-1
1985,4,Xavier McDaniel,xavier-mcdaniel-1
1985,5,Jon Koncak,jon-koncak-1
1985,6,Joe Kleine,joe-kleine-1
1985,7,Chris Mullin,chris-mullin-1
1985,8,Detlef Schrempf,detlef-schrempf-1
1985,9,Charles Oakley,
1985,10,Ed Pinckney,ed-pinckney-1
1985,11,Keith Lee,keith-lee-1
1985,12,Kenny Green,kenny-green-1
1985,13,Karl Malone,karl-malone-1
1985,14,Rick Hughes,rick-hughes-1
1985,15,Blair Rasmussen,blair-rasmussen-1
1985,16,Bill Wennington,bill-wennington-1
1985,17,Uwe Blab,uwe-blab-1
1985,18,Joe Dumars,joe-dumars-1
1985,19,Steve Harris,steve-harris-1
1985,20,Sam Vincent,sam-vincent-1
1985,21,Terry Catledge,terry-catledge-1
1985,22,Jerry Reynolds,jerry-reynolds-1
1985,23,A.C. Green,ac-green-1
1985,24,Terry Porter,
1985,25,Mike Smrek,mike-smrek-1
1985,26,Bill Martin,bill-martin-1
1985,27,Dwayne McClain,dwayne-mcclain-1
1985,28,Ken Johnson,ken-johnson-1
1985,29,Mike Brittain,mike-brittain-1
1985,31,Manute Bol,
1985,32,Nick Vanos,nick-vanos-1
1985,33,Greg Stokes,greg-stokes-1
1985,35,Tyrone Corbin,tyrone-corbin-1
1985,36,Yvon Joseph,yvon-joseph-1
1985,37,Carey Scurry,carey-scurry-1
1985,38,Fernando Martín,
1985,40,Mark Acres,mark-acres-1
1985,41,Lorenzo Charles,lorenzo-charles-1
1985,43,Barry Stevens,barry-stevens-1
1985,44,Voise Winters,voise-winters-1
1985,45,Hot Rod Williams,hot-rod-williams-1
1985,46,Adrian Branch,adrian-branch-1
1985,47,Gerald Wilkins,gerald-wilkins-1
1985,49,Brad Wright,brad-wright-1
1985,54,Sam Mitchell,sam-mitchell-1
1985,59,Sedric Toney,sedric-toney-1
1985,61,Perry Young,perry-young-1
1985,63,Harold Keeling,harold-keeling-1
1985,66,Michael Adams,michael-adams-1
1985,69,Mike Brown,mike-brown-1
1985,73,Fred Cofield,fred-cofield-1
1985,75,Alex Stivrins,alex-stivrins-1
1985,77,Arvydas Sabonis,
1985,79,Mark Davis,mark-davis-1
1985,82,Scott Roth,scott-roth-1
1985,83,Delaney Rudd,delaney-rudd-1
1985,84,John Battle,john-battle-1
1985,87,Spud Webb,spud-webb-1
1985,89,Pete Williams,pete-williams-1
1985,90,Derrick Gervin,derrick-gervin-1
1985,91,Cozell McQueen,cozell-mcqueen-1
1985,92,Dexter Shouse,dexter-shouse-1
1985,139,Ralph Lewis,ralph-lewis-1
1985,144,Michael Phelps,michael-phelps-1
1985,148,Georgi Glouchkov,
1985,160,Mario Elie,
1986,1,Brad Daugherty,brad-daugherty-1
1986,3,Chris Washburn,chris-washburn-1
1986,4,Chuck Person,chuck-person-1
1986,5,Kenny Walker,kenny-walker-1
1986,6,William Bedford,william-bedford-1
1986,7,Roy Tarpley,roy-tarpley-1
1986,8,Ron Harper,ron-harper-1
1986,9,Brad Sellers,brad-sellers-1
1986,10,Johnny Dawkins,johnny-dawkins-1
1986,11,John Salley,john-salley-1
1986,12,John Williams,john-williams-1
1986,13,Pearl Washington,pearl-washington-1
1986,14,Walter Berry,walter-berry-1
1986,15,Dell Curry,dell-curry-1
1986,16,Maurice Martin,maurice-martin-1
1986,17,Harold Pressley,harold-pressley-1
1986,18,Mark Alarie,mark-alarie-1
1986,19,Billy Thompson,billy-thompson-1
1986,20,Buck Johnson,buck-johnson-1
1986,21,Anthony Jones,anthony-jones-1
1986,22,Scott Skiles,scott-skiles-1
1986,24,Arvydas Sabonis,
1986,25,Mark Price,mark-price-1
1986,26,Greg Dreiling,greg-dreiling-1
1986,27,Dennis Rodman,
1986,28,Larry Krystkowiak,larry-krystkowiak-1
1986,29,Johnny Newman,johnny-newman-1
1986,30,Nate McMillan,nate-mcmillan-1
1986,32,Cedric Henderson,cedric-henderson-1
1986,33,Kevin Duckworth,kevin-duckworth-1
1986,34,Johnny Rogers,johnny-rogers-1
1986,35,Milt Wagner,milt-wagner-1
1986,39,Rafael Addison,rafael-addison-1
1986,41,Otis Smith,otis-smith-1
1986,43,Dave Feitl,dave-feitl-1
1986,44,David Wingate,david-wingate-1
1986,45,Keith Smith,keith-smith-2
1986,46,Jeff Hornacek,jeff-hornacek-1
1986,47,Michael Jackson,michael-jackson-1
1986,48,Forrest McKenzie,forrest-mckenzie-1
1986,50,Kevin Henderson,kevin-henderson-1
1986,51,Mike Williams,mike-williams-1
1986,52,Ricky Wilson,ricky-wilson-1
1986,53,Tod Murphy,tod-murphy-1
1986,54,Dwayne Polee,dwayne-polee-1
1986,55,Kenny Gattison,kenny-gattison-1
1986,57,Bruce Douglas,bruce-douglas-1
1986,58,Dave Henderson,dave-henderson-1
1986,60,Dražen Petrović,
1986,61,John Shasky,john-shasky-1
1986,65,Dave Hoppen,dave-hoppen-1
1986,66,Anthony Bowie,anthony-bowie-1
1986,67,Ron Rowan,ron-rowan-1
1986,69,Andre Turner,andre-turner-1
1986,70,Jim Les,jim-les-1
1986,74,Scott Meents,scott-meents-1
1986,77,Grant Gondrezick,grant-gondrezick-1
1986,85,Myron Jackson,myron-jackson-1
1986,89,Conner Henry,conner-henry-1
1986,95,Richard Rellford,richard-rellford-1
1986,97,Clinton Smith,clinton-smith-1
1986,99,Dominic Pressley,dominic-pressley-1
1986,100,Steffond Johnson,steffond-johnson-1
1986,120,Pete Myers,pete-myers-1
1986,122,Curtis Kitchen,curtis-kitchen-1
1986,124,Tim Kempton,tim-kempton-1
1986,133,Anthony Frederick,anthony-frederick-1
1986,134,Alexander Volkov,
1987,1,David Robinson,david-robinson-1
1987,2,Armen Gilliam,armen-gilliam-1
1987,3,Dennis Hopson,dennis-hopson-1
1987,4,Reggie Williams,reggie-williams-1
1987,5,Scottie Pippen,
1987,6,Kenny Smith,kenny-smith-1
1987,7,Kevin Johnson,kevin-johnson-1
1987,8,Olden Polynice,olden-polynice-1
1987,9,Derrick McKey,derrick-mckey-1
1987,10,Horace Grant,horace-grant-1
1987,11,Reggie Miller,reggie-miller-1
1987,12,Muggsy Bogues,muggsy-bogues-1
1987,13,Joe Wolf,joe-wolf-1
1987,14,Tellis Frank,tellis-frank-1
1987,15,José Ortiz,jose-ortiz-1
1987,16,Chris Welp,chris-welp-1
1987,17,Ronnie Murphy,ronnie-murphy-1
1987,18,Mark Jackson,mark-jackson-1
1987,19,Ken Norman,ken-norman-1
1987,20,Jim Farmer,jim-farmer-1
1987,21,Dallas Comegys,dallas-comegys-1
1987,22,Reggie Lewis,reggie-lewis-1
1987,23,Greg Anderson,greg-anderson-1
1987,25,Ron Moore,
1987,26,Steve Alford,steve-alford-1
1987,27,Nate Blackwell,nate-blackwell-1
1987,28,Rickie Winslow,rickie-winslow-1
1987,30,Nikita Wilson,nikita-wilson-1
1987,31,Andre Moore,andre-moore-1
1987,32,Bob McCann,bob-mccann-1
1987,33,Tony White,tony-white-1
1987,34,Brian Rowsom,brian-rowsom-1
1987,35,Doug Lee,doug-lee-1
1987,36,Duane Washington,duane-washington-1
1987,38,Norris Coleman,norris-coleman-1
1987,39,Vincent Askew,vincent-askew-1
1987,40,Winston Garland,winston-garland-1
1987,41,Kannard Johnson,kannard-johnson-1
1987,45,Brad Lohaus,brad-lohaus-1
1987,48,Jamie Waller,
1987,50,Phil Zevenbergen,phil-zevenbergen-1
1987,52,Donald Royal,donald-royal-1
1987,53,Winston Crite,winston-crite-1
1987,58,Darryl Johnson,darryl-johnson-1
1987,63,Kevin Gamble,kevin-gamble-1
1987,65,Eric White,eric-white-1
1987,68,Billy Donovan,billy-donovan-1
1987,74,Joe Arlauckas,joe-arlauckas-1
1987,75,Chris Dudley,chris-dudley-1
1987,79,Jack Haley,jack-haley-1
1987,88,Dave Popson,dave-popson-1
1987,100,Ron Grandison,ron-grandison-1
1987,107,Bart Kofoed,
1987,116,Martin Nessley,martin-nessley-1
1987,127,Šarūnas Marčiulionis,
1988,1,Danny Manning,danny-manning-1
1988,2,Rik Smits,rik-smits-1
1988,3,Charles Smith,charles-smith-1
1988,4,Chris Morris,chris-morris-1
1988,5,Mitch Richmond,mitch-richmond-1
1988,6,Hersey Hawkins,hersey-hawkins-1
1988,7,Tim Perry,tim-perry-1
1988,8,Rex Chapman,rex-chapman-1
1988,9,Rony Seikaly,rony-seikaly-1
1988,10,Willie Anderson,willie-anderson-1
1988,11,Will Perdue,will-perdue-1
1988,12,Harvey Grant,harvey-grant-1
1988,13,Jeff Grayer,jeff-grayer-1
1988,14,Dan Majerle,dan-majerle-1
1988,15,Gary Grant,gary-grant-1
1988,16,Derrick Chievous,derrick-chievous-1
1988,17,Eric Leckner,eric-leckner-1
1988,18,Ricky Berry,ricky-berry-1
1988,19,Rod Strickland,rod-strickland-1
1988,20,Kevin Edwards,kevin-edwards-1
1988,21,Mark Bryant,mark-bryant-1
1988,22,Randolph Keys,randolph-keys-1
1988,23,Jerome Lane,jerome-lane-1
1988,24,Brian Shaw,brian-shaw-1
1988,25,David Rivers,david-rivers-1
1988,26,Rolando Ferreira,rolando-ferreira-1
1988,27,Shelton Jones,shelton-jones-1
1988,28,Andrew Lang,andrew-lang-1
1988,29,Vinny Del Negro,vinny-del-negro-1
1988,30,Fennis Dembo,fennis-dembo-1
1988,31,Everette Stephens,everette-stephens-1
1988,32,Charles Shackleford,charles-shackleford-1
1988,33,Grant Long,grant-long-1
1988,34,Tom Tolbert,tom-tolbert-1
1988,35,Sylvester Gray,sylvester-gray-1
1988,36,Ledell Eackles,ledell-eackles-1
1988,37,Greg Butler,greg-butler-1
1988,38,Dean Garrett,dean-garrett-1
1988,39,Tito Horford,tito-horford-1
1988,40,Orlando Graham,orlando-graham-1
1988,41,Keith Smart,keith-smart-1
1988,43,Todd Mitchell,todd-mitchell-1
1988,44,Anthony Taylor,anthony-taylor-1
1988,45,Tom Garrick,tom-garrick-1
1988,46,Morlon Wiley,morlon-wiley-1
1988,47,Vernon Maxwell,vernon-maxwell-1
1988,48,Micheal Williams,micheal-williams-1
1988,50,Steve Kerr,steve-kerr-1
1988,51,Rob Lock,rob-lock-1
1988,53,Anthony Mason,anthony-mason-1
1988,56,Barry Sumpter,barry-sumpter-1
1988,59,Nate Johnston,
